#time,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,num hospitalisations today (data),hospital bed occupancy
-19,199598,10,0,0,0,0,0,0,0.0,0
-18,199598,9,1,0,0,0,0,0,0.0,0
-17,199598,8,2,0,0,0,0,0,0.0,0
-16,199598,7,3,0,0,0,0,0,0.0,0
-15,199598,6,4,0,0,0,0,0,0.0,0
-14,199598,5,5,0,0,0,0,0,0.0,0
-13,199597,5,6,0,0,0,1,0,0.0,0
-12,199597,3,7,1,0,0,0,0,0.0,0
-11,199595,4,7,2,0,0,2,0,0.0,0
-10,199594,2,10,2,0,0,1,0,0.0,0
-9,199594,0,11,3,0,0,0,0,0.0,0
-8,199592,2,11,3,0,0,2,0,0.0,0
-7,199590,2,12,4,0,0,2,0,0.0,0
